filter,dropout_rate,learning_rate,optimizer,val_accuracy,epochs
8,0.4,0.001,adam,0.7950000166893005,13
8,0.4,0.001,sgd,0.6825000047683716,29
8,0.4,0.0001,adam,0.8450000286102295,29
8,0.4,0.0001,sgd,0.5600000023841858,29
8,0.4,1e-05,adam,0.7400000095367432,29
8,0.4,1e-05,sgd,0.6200000047683716,8
8,0.3,0.001,adam,0.887499988079071,29
8,0.3,0.001,sgd,0.7350000143051147,29
8,0.3,0.0001,adam,0.8475000262260437,29
8,0.3,0.0001,sgd,0.6499999761581421,29
8,0.3,1e-05,adam,0.762499988079071,29
8,0.3,1e-05,sgd,0.3700000047683716,3
8,0.2,0.001,adam,0.8100000023841858,21
8,0.2,0.001,sgd,0.7400000095367432,29
8,0.2,0.0001,adam,0.8500000238418579,29
8,0.2,0.0001,sgd,0.6225000023841858,22
8,0.2,1e-05,adam,0.7400000095367432,25
8,0.2,1e-05,sgd,0.4749999940395355,3
32,0.4,0.001,adam,0.7900000214576721,14
32,0.4,0.001,sgd,0.7900000214576721,29
32,0.4,0.0001,adam,0.8525000214576721,29
32,0.4,0.0001,sgd,0.6899999976158142,29
32,0.4,1e-05,adam,0.8125,29
32,0.4,1e-05,sgd,0.6075000166893005,29
32,0.3,0.001,adam,0.8399999737739563,19
32,0.3,0.001,sgd,0.8399999737739563,29
32,0.3,0.0001,adam,0.8849999904632568,29
32,0.3,0.0001,sgd,0.6875,29
32,0.3,1e-05,adam,0.8324999809265137,29
32,0.3,1e-05,sgd,0.4099999964237213,3
32,0.2,0.001,adam,0.8349999785423279,23
32,0.2,0.001,sgd,0.8174999952316284,29
32,0.2,0.0001,adam,0.875,19
32,0.2,0.0001,sgd,0.7275000214576721,29
32,0.2,1e-05,adam,0.8450000286102295,29
32,0.2,1e-05,sgd,0.5724999904632568,29
64,0.4,0.001,adam,0.7124999761581421,6
64,0.4,0.001,sgd,0.8199999928474426,29
64,0.4,0.0001,adam,0.8500000238418579,29
64,0.4,0.0001,sgd,0.7350000143051147,29
64,0.4,1e-05,adam,0.8500000238418579,29
64,0.4,1e-05,sgd,0.6424999833106995,29
64,0.3,0.001,adam,0.5,4
64,0.3,0.001,sgd,0.8274999856948853,29
64,0.3,0.0001,adam,0.8700000047683716,27
64,0.3,0.0001,sgd,0.7250000238418579,29
64,0.3,1e-05,adam,0.8725000023841858,29
64,0.3,1e-05,sgd,0.5350000262260437,29
64,0.2,0.001,adam,0.6700000166893005,3
64,0.2,0.001,sgd,0.8224999904632568,29
64,0.2,0.0001,adam,0.8374999761581421,29
64,0.2,0.0001,sgd,0.7300000190734863,29
64,0.2,1e-05,adam,0.862500011920929,29
64,0.2,1e-05,sgd,0.5824999809265137,29
